Gene,CESC_dmp,CESC_meth,OV_dmp,OV_meth,PRAD_dmp,PRAD_meth,TGCT_dmp,TGCT_meth,UCEC_dmp,UCEC_meth,UCS_dmp,UCS_meth
RAD51,cg00499859,0.05252163,cg04662451,0.021723761,cg17955420,0.02294453,cg13422654,0.67513751,cg00499859,0.055070331,cg12032359,0.016487707
RPS6KB1,cg04973632,0.058000228,NA,0,cg18664336,0.050552168,NA,0,NA,0,cg18210730,0.093320513
RAD50,cg05198819,0.406559972,cg24974130,0.022747286,cg10643407,0.042505251,cg07691761,0.02040379,cg05198819,0.290491135,cg24974130,0.029169275
BIRC2,cg06323957,0.020733019,cg14727952,0.032909846,cg14727952,0.059439211,cg14727952,0.062057482,cg06276114,0.057051527,cg06323957,0.023196908
GAPDH,cg06362313,0.238189611,cg20917484,0.032252616,cg06362313,0.336814968,cg15869694,0.012761253,cg26826729,0.879987091,cg20917484,0.027656763
MAP2K1,cg08120210,0.529529518,cg14155397,0.047049136,cg00319686,0.29954956,cg24591861,0.426185486,cg10501278,0.022863464,cg17386689,0.710756204
ITGA2,cg08446038,0.343000816,cg09759260,0.030560341,cg17480554,0.779037673,cg02741854,0.058137389,cg04996689,0.027385877,cg08446038,0.694934102
MYC,cg08526705,0.823102603,cg27207274,0.019719932,cg00163372,0.784384589,cg03076047,0.028060757,cg03498895,0.180038762,cg08526705,0.767850336
RBM15,cg08651517,0.709672668,cg25416363,0.022119035,cg14209372,0.901850938,cg14209372,0.576867829,cg20311544,0.043695771,cg05807672,0.017257652
MYH11,cg08891096,0.198376903,cg15488251,0.019497414,cg09284275,0.613749829,cg09284275,0.46052889,cg01828111,0.903679728,cg09650189,0.674221509
MAPK8,cg09359802,0.87521954,cg19612574,0.784639356,cg03883275,0.290278979,cg19612574,0.680768404,cg19612574,0.737121123,cg09359802,0.844743011
STK11,cg09758705,0.876529734,cg21547976,0.019344013,cg07536072,0.842107086,cg08681293,0.546885959,cg09758705,0.881381715,cg09758705,0.860663207
CDKN1B,cg12751042,0.148198249,cg04875709,0.010452105,cg12751042,0.168010497,cg04875709,0.014041815,cg13289884,0.310732797,cg26386886,0.13493043
RAF1,cg13703021,0.115163089,cg09326546,0.020566685,cg09856107,0.299697164,cg09856107,0.531529027,cg13703021,0.102111853,cg13703021,0.115295321
STAT5A,cg14042635,0.200291489,cg03001305,0.220955732,cg20388732,0.669885625,cg20388732,0.319055906,cg15774391,0.323373951,cg03313364,0.534564306
RB1,cg17055959,0.055168308,cg17055959,0.081709921,cg17055959,0.053238885,cg27256523,0.050912512,cg02978827,0.046459516,cg22766818,0.02422906
PTEN,cg18953873,0.02712257,cg21573601,0.010016008,cg04707787,0.030823137,cg08859916,0.033812501,cg19358349,0.071706353,cg07655693,0.038729543
NOTCH1,cg21234123,0.79251354,cg16829154,0.025166597,cg19687075,0.676562121,cg20042228,0.049539357,cg14363954,0.509502596,cg21179618,0.497426458
BAD,cg21923077,0.030555586,cg07588779,0.054023272,NA,0,cg19421484,0.017112668,cg26468130,0.015108422,cg08178356,0.690326724
MSH2,cg22269526,0.052482032,cg17129141,0.024812368,cg03639557,0.033083107,cg22269526,0.04326016,cg17129141,0.021197386,cg22269526,0.045778783
CHEK2,cg22585269,0.140679885,NA,0,NA,0,cg22501760,0.11258299,cg22501760,0.064887352,cg05718343,0.019330375
AKT2,cg22973042,0.080568196,cg22973042,0.129604819,cg17359753,0.243569909,cg07815521,0.394336559,cg22973042,0.074617244,cg22973042,0.063169575
ERBB2,cg24657085,0.816720456,NA,0,cg24657085,0.809994492,cg22778981,0.109346537,cg24657085,0.862717905,cg13263114,0.098262678
STAT3,cg24718015,0.554429393,cg18112163,0.02371921,cg06270615,0.632637377,cg15704988,0.017639045,cg06270615,0.672065528,cg07736922,0.041359843
PIK3R1,cg25091228,0.649625175,cg12663253,0.944251542,cg22592475,0.358298898,cg16664523,0.616962763,cg20477591,0.893484382,cg06445944,0.468288683
YAP1,cg26369667,0.017468717,cg26369667,0.008343084,cg09612099,0.673951793,cg20782778,0.083714722,cg05819150,0.172716577,cg19154027,0.04770368